Timestamp,Group,disengaged,looking,talking,intTech,intRes,intExt,Accessed
06/12/17 11:38,Group 2,0,0.25,0.25,1,0,0.5,0
06/12/17 11:45,Group 2,0,0.25,0.5,0.5,0,0.5,0
06/12/17 11:50,Group 2,0.75,0.25,0,0,0,0,0
06/12/17 11:52,Group 2,0.25,0.25,0,0.25,0,0.5,0
06/12/17 12:00,Group 2,0,0.75,0,0,0,0.25,0
06/12/17 12:04,Group 2,0,0.5,0,0,0.5,0.5,0
06/12/17 12:08,Group 2,0,0.5,0,0,0,0.5,0
06/12/17 12:11,Group 2,0,0.75,0,0,0.25,0,5
06/12/17 12:39,Group 2,0,0.25,1,0.5,0.25,0.5,0
06/12/17 13:19,Group 2,0.25,0.25,0.5,0.25,0,0,11
06/12/17 13:22,Group 2,0,0.5,0.75,0.5,0,0,0
06/12/17 13:29,Group 2,0.25,0.25,0,0.5,0.25,0.25,0
06/12/17 13:44,Group 2,0,0.25,1,0.25,0.5,0,0
06/12/17 13:50,Group 2,0,0.25,1,0.25,0.5,0,0
06/12/17 10:17,Group 3,0,1,0,0,0,0,2
06/12/17 10:20,Group 3,0.75,0.25,0,0,0,0,0
06/12/17 10:22,Group 3,0,0,1,0,0,0,0
06/12/17 10:26,Group 3,0,0.5,0.5,0,0,0,0
06/12/17 10:29,Group 3,0,0.5,0.5,0,0,0,0
06/12/17 10:31,Group 3,0.25,0.75,0,0,0,0,0
06/12/17 10:34,Group 3,0,0.25,0.75,0,0,0,0
06/12/17 10:35,Group 3,0,0,1,0,0,0,0
06/12/17 10:41,Group 3,0.25,0.5,0.25,0,0,0,0
06/12/17 10:45,Group 3,0,0,1,0,0,0,0
06/12/17 10:49,Group 3,0.25,0.5,0.5,0.5,0.25,1,0
06/12/17 11:19,Group 3,0.333333333,0,0,0,0.333333333,0.666666667,0
06/12/17 11:23,Group 3,0,0,0.75,0,1,0.25,0
06/12/17 11:25,Group 3,0,0,0,0,1,0.5,0
06/12/17 11:28,Group 3,0,0.5,0.5,0,0.5,0,0
06/12/17 12:14,Group 3,0,0.25,0,0,0.75,1,0
06/12/17 12:16,Group 3,0,1,1,1,0,0,0
06/12/17 12:19,Group 3,0.25,0.75,0.75,0,0,0.25,0
06/12/17 12:22,Group 3,0,0,0.5,0,0.25,0.75,0
06/12/17 12:24,Group 3,0.25,0.5,0.5,0,0.25,0.75,0
06/12/17 12:27,Group 3,0.25,0.25,0.25,0.5,0.5,0,3
06/12/17 12:30,Group 3,0,0.5,0.5,0.25,0.5,1,0
06/12/17 13:16,Group 3,0.5,0.25,0.25,0.5,0,0.75,0
06/12/17 13:23,Group 3,0,0,0.75,0.75,0.25,0,0
06/12/17 13:25,Group 3,0,0.25,1,0.75,0.5,0.25,0
06/12/17 13:30,Group 3,0,0,1,0.75,0.25,0,0
06/12/17 13:35,Group 3,0,0.25,1,1,0.75,0,0
06/12/17 13:39,Group 3,1,0,0.25,0.5,0,0.25,0
06/12/17 13:43,Group 3,0.666666667,0,0.666666667,0.333333333,0,0,0
06/12/17 13:49,Group 3,0.5,0,0,0,0.75,0,0
06/12/17 13:54,Group 3,0.75,0,0,0.25,0,0.75,0
06/12/17 10:38,Group 3,0.75,0.25,0,0,0,0,0
06/12/17 10:51,Group 3,0,0.5,0,0,0.5,0,0
06/12/17 10:53,Group 3,0,0,0.5,0.25,0.25,1,0
06/12/17 10:56,Group 3,0,0,0,0,0.25,0.75,0
06/12/17 10:58,Group 3,0,0,0.75,0.25,0.25,0,0
06/12/17 11:00,Group 3,0,0,0.75,0.5,0.25,0,0
06/12/17 11:03,Group 3,0,0,0,0,0.25,0.75,0
06/12/17 11:05,Group 3,0.25,0,0.5,0,0.25,0,0
06/12/17 11:07,Group 3,0,0,0,0,1,1,0
06/12/17 11:10,Group 3,0,1,1,0,0,1,0
06/12/17 11:12,Group 3,0,0.25,1,0,0.25,0,0
06/12/17 11:14,Group 3,0,0.25,0.5,0,0.5,0,0
06/12/17 11:16,Group 3,0,0,0.75,0,0.75,1,0
06/12/17 11:36,Group 3,0,0,1,0,0,1,0
06/12/17 11:39,Group 3,0,0.5,0.5,0,0,1,0
06/12/17 11:40,Group 3,0,1,0.25,0,0,0,0
06/12/17 11:42,Group 3,0,1,0,0,0,1,0
06/12/17 11:45,Group 3,0,0.75,0,0,0.25,1,0
06/12/17 11:46,Group 3,0,0,0.25,0,0.75,1,0
06/12/17 11:50,Group 3,0,1,0,0,0.25,0.75,0
06/12/17 11:52,Group 3,1,0,0,0,1,0,0
06/12/17 11:30,Group 3,0,0,0,0,0,1,0
06/12/17 12:31,Group 3,0,0.25,0,0.25,0.5,0.75,11
06/12/17 10:22,Group 4,0,0.25,1,0.75,0.5,1,0
06/12/17 10:26,Group 4,0,0.25,1,1,0.5,0,0
06/12/17 10:31,Group 4,0,0.5,0.75,0.75,0.5,0,6
06/12/17 10:40,Group 4,0,0.75,1,0.5,0.75,0,0
06/12/17 10:45,Group 4,0,0.75,1,0.25,0.25,0,5
06/12/17 10:50,Group 4,0.25,0.75,1,0.25,0,0,2
06/12/17 10:56,Group 4,0.5,0.75,1,0.5,0,0.25,8
06/12/17 11:00,Group 4,0,0.75,1,0.75,0.25,1,0
06/12/17 11:06,Group 4,0.25,0.25,0.5,1,0.25,1,5
06/12/17 11:40,Group 4,0.25,0.5,1,0.5,0,0,0
06/12/17 11:46,Group 4,0.75,0.75,1,0.25,0,0,0
06/12/17 11:51,Group 4,0.5,0,0.5,0.5,0,0.75,0
06/12/17 11:55,Group 4,0.5,0.25,0.5,0.5,0,0,0
06/12/17 12:00,Group 4,1,0,0,0,0,0,0
06/12/17 12:05,Group 4,1,0,0,0,0,0,0
06/12/17 12:10,Group 4,0,0.75,0,0.25,0.25,1,0
06/12/17 12:15,Group 4,0.75,0.5,0,0.25,0.25,0,0
06/12/17 10:36,Group 4,0,0.75,1,0.25,0.25,1,0
06/12/17 13:21,Group 4,1,0,0,0.5,0,0,0
06/12/17 13:26,Group 4,0.75,0.25,0,0.5,0.25,1,0
06/12/17 13:30,Group 4,1,0,0.5,0.5,0,0,0
06/12/17 13:34,Group 4,0.5,0.25,0.5,0.5,0,0.25,0
06/12/17 13:40,Group 4,0,0.5,0.75,0.25,0.5,0,0
06/12/17 13:45,Group 4,0,0.5,1,0.5,0,1,0
06/12/17 13:49,Group 4,0.75,0,0,0.5,0,0,0
06/12/17 11:10,Group 4,0,0,1,0,0,1,0
06/12/17 11:15,Group 4,0,1,1,0,1,1,1
06/12/17 11:20,Group 4,0,1,1,0,1,1,0
06/12/17 11:25,Group 4,0,1,1,0,1,1,0
06/12/17 11:30,Group 4,0.5,0.5,0.75,1,0,1,0
06/12/17 10:20,Group 5,0,0.25,1,0,1,1,10
06/12/17 10:26,Group 5,0,0,1,1,0.5,1,0
06/12/17 10:30,Group 5,0,0,1,0.75,0,1,0
06/12/17 10:35,Group 5,0,1,1,0,0.5,0,0
06/12/17 10:40,Group 5,0,0.75,1,0.25,0.25,1,0
06/12/17 10:51,Group 5,0,0,1,1,0.25,0.75,0
06/12/17 10:55,Group 5,0,0,0.75,0.5,0,0,0
06/12/17 11:10,Group 5,0,0,1,1,0,0.25,0
06/12/17 11:13,Group 5,0,0.25,1,1,0.25,0.75,4
06/12/17 11:20,Group 5,0.25,0.75,1,1,0,0.75,0
06/12/17 11:28,Group 5,0,0,1,1,0,0.5,0
06/12/17 12:16,Group 5,0.5,0.5,0.75,0.75,0,1,8
06/12/17 12:20,Group 5,0.25,0,0.75,0.5,0,1,4
06/12/17 12:25,Group 5,0.5,0.75,0.5,0.75,0.5,1,0
06/12/17 12:30,Group 5,0.5,0.75,0.5,0.5,0,1,1
06/12/17 12:33,Group 5,0,0.5,0.5,0.25,0.25,1,0
06/12/17 13:54,Group 5,0.5,0,0.75,0.75,0,0.75,0
06/12/17 14:09,Group 5,0.5,0,0.75,0.75,0,0.75,0
06/12/17 13:20,Group 5,1,0.5,0.5,0.5,0.75,0.75,0
06/12/17 13:25,Group 5,0.75,0.75,1,1,0,0.5,0
06/12/17 13:30,Group 5,1,0.25,0.75,0.75,0,0.5,0
06/12/17 13:35,Group 5,0,0,1,0,1,0,0
06/12/17 13:40,Group 5,1,0,0,0,0,0.25,0
06/12/17 13:44,Group 5,1,0,0,0,0,0,0
06/12/17 13:49,Group 5,0,0,1,0.5,0.25,1,0
06/12/17 11:35,Group 5,0,1,1,0,1,1,0
06/12/17 11:41,Group 5,0,0,1,0,1,1,0
06/12/17 11:45,Group 5,0,1,0.5,0,0.75,1,0
06/12/17 11:51,Group 5,0,1,0.5,0,1,1,0
06/12/17 12:39,Group 5,0.5,1,0.5,1,0.25,0.25,0
